"Indigenous","Illiteracy","Urbanisation","Density","Poverty","Poor_Sanitation","Unemployment","Timeliness","Year","TB","Population","Region","lon","lat","TB_rate","Predicted_Risk"
2.092883221,10.84206629,53.12386419,1.171584254,70.29388099,31.45797512,7.813914825,46.4788732394,2013,57,193769,15001,-49.9226578045601,-4.54509238502148,0.000294164701268005,0.000295850198144313
0.639185343,10.37482105,60.78617527,0.956100121,62.77746643,27.27702614,7.956556032,43.2098765432,2013,138,499965,15002,-48.6825489438201,-2.57331291148418,0.000276019321352495,0.000267934706217845
1.213556312,17.41492639,51.12919935,1.237581781,65.28843996,36.65421635,8.156437931,56.0975609756,2013,18,70403,15003,-51.9518831204717,-7.4381954953266,0.000255670923114072,0.000307629130734202
0.016165535,28.96888562,38.94816252,1.675060883,77.88346645,57.85149385,9.060787245,54.2857142857,2013,23,139347,15004,-54.6547047252305,-1.87149017708976,0.000165055580672709,0.000160844197131389
0.039683706,24.89057218,42.31164937,1.499051705,75.79084748,55.58191744,7.924277751,63.28125,2013,45,214867,15005,-47.7765449224519,-0.819896344051304,0.000209431881117156,0.000158934453107533
0.040525525,13.90592642,48.6907641,1.155836016,71.62642255,38.54480923,8.836839415,43.4343434343,2013,36,162836,15006,-49.5923159993611,-7.10067438183369,0.000221081333366086,0.00027614753960745
0.161463789,3.754233374,94.76295305,0.777849187,40.3013377,2.661755778,10.68357178,62.4945738677,2013,1942,2222335,15007,-51.0158936045642,-2.13530529053181,0.00087385565182567,0.000503026450210508
0.082028059,9.219134649,75.2892167,0.823821942,57.50872828,14.65724772,8.974411801,52.508361204,2013,169,314158,15008,-50.1595030816631,-6.38405311299633,0.000537945874368948,0.000361213229677838
0.059479012,11.41648049,53.2252191,0.922544618,67.27691113,15.43200749,6.932256932,37.1165644172,2013,117,256020,15009,-48.0515115111128,-3.84793499752322,0.000456995547222873,0.000262368089836662
0.081250898,17.97179397,56.30765613,0.878767078,69.3704302,25.78283337,7.573189361,36.3420427553,2013,158,397869,15010,-56.8793935516248,-0.104452760369033,0.000397115633537672,0.000258309555787519
0.038646062,13.74472489,49.50903495,1.246343048,74.00576435,42.66705076,7.309061537,75.5555555556,2013,142,460628,15011,-49.6610215278814,-5.64148273123267,0.00030827479006921,0.000269705772777379
0.233643235,17.39844337,49.7698336,1.117831845,68.50080108,36.63171794,9.384440383,55,2013,73,308695,15012,-56.4234728663554,-6.45248571774687,0.000236479372843745,0.000370627476909215
0.237253657,22.50068685,38.31865168,0.970897205,74.23657334,39.25540868,5.860432222,49.1150442478,2013,83,450804,15013,-47.1890032186994,-2.07440279214064,0.000184115491433084,0.000187131485609541
4.245195222,15.34141,56.05853072,0.884188895,56.77665894,32.75117977,6.477703557,34.2741935484,2013,73,243031,15014,-50.3744026719005,-0.8876769832372,0.000300373203418494,0.000185805024045966
1.875273843,16.20522624,58.56287425,0.811619783,54.69351026,38.91816294,5.465687828,56.880733945,2013,68,287193,15015,-50.193996488002,-8.70188611490172,0.000236774573196422,0.000197679158360322
0.52965071,16.84462005,67.98471249,0.840791391,62.00124841,27.62823323,9.747115346,60.4651162791,2013,88,350813,15016,-48.0311731032035,-1.38433555348913,0.000250845892255988,0.000283706769254181
0.678867093,16.82173258,71.07964529,0.829550943,59.87976297,19.36936317,10.85773649,67.4641148325,2013,72,316737,15017,-49.5320582023141,-2.36570256410987,0.000227317932543404,0.000336107936500807
2.544411436,12.85335537,57.68735793,0.802832391,50.58523116,36.20559868,7.418384629,57.4257425743,2013,40,187552,15018,-47.0732011105856,-1.14910933406776,0.000213274185292612,0.00017796705930997
0.511035952,10.93104978,75.61963598,0.775363759,45.6088843,17.04848931,10.32037285,54.7244094488,2013,77,283946,15019,-48.4939626655269,-1.36137211316836,0.000271178322638812,0.000250668005588451
0.189993889,13.1479622,74.79086625,0.78682536,50.54422996,19.08921706,9.036023176,66.6666666667,2013,109,304066,15020,-49.364478005612,-0.523034325630787,0.000358474804812113,0.000254036956923749
0.503848463,14.53022863,75.98995578,0.691051608,50.6051672,22.91904905,7.678847666,57.2222222222,2013,31,187783,15021,-53.3584108008835,-5.66800403868921,0.000165084166298334,0.00030461307288831
0.258991543,15.53263727,56.47917825,0.731634041,58.75002774,40.66872119,11.96196745,54.2372881356,2013,20,146912,15022,-53.6340250165028,-0.191710635744456,0.000136135918100632,0.000188194886559209
18.92642922,10.23295852,71.70354807,1.06502361,49.3102253,21.32384962,8.935268221,43.3333333333,2013,17,32779,16001,-51.7113562824226,2.8342644579527,0.000518624729247384,0.000313004986840061
0.040941658,14.0387887,62.87001024,1.129979359,65.69240902,30.7037037,10.75041167,80,2013,3,27052,16002,-52.8557324726391,0.655361711376273,0.00011089753068165,0.000316001934278728
0.311613175,7.424558944,93.01580036,0.890992066,45.52095298,5.094156657,11.85831665,70.3703703704,2013,142,598870,16003,-51.6857447582593,0.988555110447935,0.000237113229916342,0.000479094141689068
0.159937754,14.25608885,81.37805827,1.078095405,61.22143832,17.5959809,10.93051918,42.2535211268,2013,22,76295,16004,-50.8769641546233,1.57995378399117,0.000288354413788584,0.000311501406287715
1.033778588,21.38664296,66.12669135,0.725457546,64.51604663,18.21081912,8.717875703,44,2013,22,207214,17001,-49.8585125034817,-11.3617554924533,0.000106170432499735,0.000284284117357367
0.275558203,12.58427302,83.5185338,0.645553413,45.00573639,13.04167869,6.787239185,78.4090909091,2013,38,298783,17002,-48.1467471131354,-10.1120041639631,0.000127182604097288,0.000242005221943252
0.194668747,15.12577077,70.02171576,0.594059948,50.36395857,23.84593798,6.13762159,30.4347826087,2013,12,147591,17003,-49.0026304839933,-9.11878121015153,8.13057706770738e-05,0.000169970329577518
3.068912605,11.40017573,79.06329201,0.571845482,43.16735175,17.70904926,7.1917999,40.9090909091,2013,20,122527,17004,-47.1656250000366,-9.53197341593414,0.000163229329045843,0.000170549020892502
0.201870031,10.00687893,84.70962053,0.556154313,37.98181858,13.56331691,6.702247613,52.9411764706,2013,12,144769,17005,-48.8449838510378,-11.9699369927054,8.28906741084072e-05,0.000172684171560842
1.099050876,6.136612791,91.4052239,0.621192844,32.33073532,6.815247173,6.359332827,54.0983606557,2013,56,358276,17006,-47.3425412806214,-12.1463450795668,0.000156304078419989,0.000191876399710621
3.612095933,21.18011637,56.63816475,0.750866753,63.45590083,34.48128113,7.564043629,55.5555555556,2013,12,76288,17007,-47.8995400026834,-6.03200887241816,0.000157298657718121,0.000219703025296251
0.06180679,19.23498733,71.18872238,0.598216618,56.84787979,26.57068063,10.02187227,55.1020408163,2013,16,122716,17008,-48.4465153176458,-7.34318106078121,0.00013038234623032,0.000236471828077921
0.07510245,21.08148557,47.61549723,0.783127958,74.06212997,34.97019107,5.836716828,25.7425742574,2013,35,186262,21001,-44.0031749327347,-2.92537898021364,0.00018790735630456,0.000188929657598747
0.160845623,5.19078126,83.37982021,0.70393166,42.70568053,5.15493995,11.7296108,36.3539445629,2013,695,1366266,21002,-44.2333448529728,-5.35285802942849,0.000508685717129754,0.000382950160404246
0.09243807,21.92016999,42.58479177,0.90492854,70.75357327,40.39963621,9.837973487,54.5454545455,2013,38,168740,21003,-47.1251836761184,-6.93944117451672,0.000225198530283276,0.00023502189271385
0.027241771,26.59378221,36.21566402,0.91643159,71.80190142,52.46211114,5.79846912,57.4468085106,2013,25,186318,21004,-45.9978576881303,-3.96687101688046,0.000134179199003854,0.000169614738932698
0.054414197,22.89171725,44.24441368,0.840406948,71.09315152,41.02425758,6.5600562,52.4822695035,2013,149,581920,21005,-44.8239627757538,-4.40111858919598,0.000256048941435249,0.0001919405607732
0.031790769,28.50068993,56.31141668,0.871804583,74.30941329,39.02212499,9.166019125,45.7943925234,2013,41,223241,21006,-44.7766866970633,-2.16721406690252,0.000183658019808189,0.000234749556134373
0.591491723,24.81937683,57.89129366,0.913607861,73.81612696,38.66687727,8.074276068,40.1041666667,2013,48,230990,21007,-43.0353527625571,-2.76021448766561,0.000207801203515304,0.000257094344787743
0.569331108,28.11515014,55.43543853,0.79958331,68.46885401,24.71427805,7.529920528,53.4274193548,2013,191,642579,21008,-44.1238760637466,-3.59065849217863,0.000297239716828592,0.000257653585953572
1.215631207,17.27397631,76.00773375,0.700855292,55.46329546,10.21015461,8.574439588,52.3195876289,2013,113,580283,21009,-47.1746411461435,-5.13163357883421,0.000194732570142499,0.000277527552970085
0.064324135,27.78590477,61.10962775,0.720867903,66.69035111,22.93087627,7.476146487,40.1515151515,2013,123,415203,21010,-46.075702189657,-2.33731561914139,0.000296240634099465,0.000211703723676018
6.086418685,27.76953511,47.04379901,0.790888483,66.50370289,26.72167649,7.043579326,32.0388349515,2013,80,320723,21011,-46.3135233576005,-8.47618326818682,0.000249436429566947,0.000209318585960574
0.067007287,28.25508027,57.81315437,0.684585311,67.18550744,13.86037984,5.204628272,23.3644859813,2013,34,194017,21012,-43.2683217119969,-4.36868515256178,0.000175242375668112,0.000170108066054498
0.035970964,32.50043137,37.35512694,0.808323467,73.21708252,40.63287595,8.054552942,30.612244898,2013,21,139621,21013,-44.0118940624767,-4.39729490937532,0.000150407173705961,0.000189699524395306
0.050949619,28.84914847,55.20891618,0.809396869,71.8075597,44.93522371,7.491610342,67.3913043478,2013,30,234229,21014,-43.2515762392851,-3.64276955017774,0.000128079785167507,0.000219964910066256
0.050329602,32.08176421,65.96167382,0.793851654,70.6633359,23.98396649,8.404530332,58.0508474576,2013,108,269763,21015,-44.1314797114091,-6.38470774305564,0.000400351419579409,0.000273413886394488
0.036673696,32.02392017,69.83703126,0.836694016,71.39561575,28.27026764,10.49248162,30.985915493,2013,28,90137,21016,-45.3557186632415,-7.13136181183804,0.00031063825066288,0.000277681628188587
0.091754799,24.78531815,73.13770185,0.72711245,64.55718758,19.08394089,7.148291866,68.0250783699,2013,111,428592,21017,-43.3972545939897,-5.24978993140483,0.000258987568596707,0.000287354498691109
0.120379482,29.054861,60.83415338,0.669936662,67.06500819,26.71837291,6.4314118,22.2222222222,2013,29,214158,21018,-42.4600229351935,-3.17446631470224,0.000135414040101234,0.000188984253949307
0.170105156,16.66144078,70.23887494,0.718324671,54.4036282,20.64093124,6.099525744,48.4848484848,2013,21,114767,21019,-45.1023369191897,-3.03889744330509,0.000182979427884322,0.000206265141933168
0.125742764,15.39497717,74.04945371,0.716797506,55.73842457,21.74372603,7.284768212,35.6164383562,2013,31,136434,21020,-45.6635753404265,-5.79246906540514,0.000227216089830981,0.000226987363835644
0.029396202,22.55449972,59.32153566,0.699636711,67.48338809,35.32838039,8.265378479,27.2727272727,2013,3,70058,21021,-44.2215045351555,-2.59750202509164,4.28216620514431e-05,0.000191491420561966
0.033093281,32.72787191,49.4249663,0.671636142,69.22109711,31.85427974,4.76290713,14.4827586207,2013,56,335771,22001,-41.6659986708039,-6.28890735263339,0.000166780335407167,0.000125337315941297
0.071826062,24.81296363,70.46861564,0.656657665,64.91765391,24.08194043,8.204303925,22.9681978799,2013,79,311181,22002,-42.6025064832222,-5.06796137961831,0.000253871541000254,0.000227938597433583
0.137202078,12.36473735,87.08899421,0.612961838,46.13753056,7.350078133,9.166944831,65.0236326806,2013,322,1025138,22003,-42.8767261345766,-8.80555510727016,0.000314104052332466,0.000281446906152114
0.021325154,30.35391501,51.97620657,0.629819552,67.78611095,28.69041496,7.050013941,21.8181818182,2013,49,223416,22004,-40.877619833991,-6.89908644643401,0.000219321803272818,0.000172622316619931
0.041287876,28.95100289,62.97853795,0.595082085,65.59607723,19.19605345,8.162765318,24.2424242424,2013,23,132435,22005,-41.8827508978421,-6.99255193436306,0.000173670102314343,0.000185540477422032
0.026916865,31.56544827,59.59682381,0.543966735,64.79869004,19.45056028,7.453771037,18.75,2013,18,105074,22006,-42.6643483854742,-6.1588629354565,0.000171307840188819,0.000148415845617069
0.032105674,20.30553787,68.76347292,0.665113086,57.03959484,26.29798903,9.149615934,17.3913043478,2013,11,45011,22007,-41.623113628378,-3.49530555423755,0.000244384705960765,0.000218071115303779
0.122898437,24.6872025,72.82961361,0.545072594,61.54074074,17.78520538,10.21432155,41.1764705882,2013,5,41314,22008,-43.0936068172128,-7.33338605126978,0.00012102435009924,0.000212283535646324
0.222141776,20.90655463,71.00473902,0.565900327,56.1477817,20.97902098,7.061421835,57.4468085106,2013,12,122772,22009,-44.561149609128,-10.2135200509967,9.77421561919656e-05,0.000147711362930901
0.137381352,23.08097693,56.69194786,0.651389046,64.78757611,23.61299665,7.53704037,22.2222222222,2013,14,90379,22010,-41.5951413272189,-5.19596697263466,0.000154903240797088,0.000206084745337786
0.06512633,28.46073641,44.08016459,0.642986608,65.28959363,47.66912944,6.714593557,24.4444444444,2013,21,138248,22011,-43.9727681319631,-7.6532379650006,0.000151900931659047,0.000106144296139566
0.050857309,21.37438095,53.43771191,0.642145515,67.12833483,41.77891314,9.08464533,33.3333333333,2013,10,84144,22012,-42.2422894337266,-4.03646060201094,0.00011884388667047,0.000186112881112392
0.091170032,25.56103195,58.18251038,0.563028116,59.60448565,14.20076159,6.804791047,22.2222222222,2013,48,203273,22013,-45.1015708431421,-8.28818486393713,0.000236135640247352,0.000124594289320007
0.043230157,33.74883504,42.38111707,0.624481069,64.9442334,39.79998809,5.341957662,11.1111111111,2013,8,59065,22014,-44.7179937138923,-9.24725014254406,0.00013544400237027,7.07758652044383e-05
0.124075163,32.21956534,40.05833442,0.646705742,69.50193566,44.73962991,6.787339268,14.2857142857,2013,40,266945,22015,-41.5803879492056,-7.95730008939157,0.000149843600741726,0.000106021965800701
0.705751305,29.33509132,53.98928211,0.748990442,73.7195297,29.75977442,6.655861054,31.2903225806,2013,114,374258,23001,-40.8513491338069,-4.53626366847507,0.000304602707223359,0.0002496893767766
0.055214932,27.54622254,50.36888994,0.632364658,71.24219867,26.65700741,4.402631844,32.9479768786,2013,60,306828,23002,-39.5383810317923,-6.64590819296347,0.00019554929797802,0.000173412905310321
0.012522809,35.23199271,59.27582382,0.70369204,72.99899591,30.15500847,6.879361914,36.3636363636,2013,13,57796,23003,-39.479998153642,-3.6748345692006,0.00022492906083466,0.00024064051675205
0.053139307,23.28173375,44.42446043,0.696258886,66.59956452,43.08443604,3.822000866,21.0526315789,2013,8,25548,23004,-40.208420819163,-3.73566973679138,0.000313136057617035,0.000120823434937408
0.058554159,23.20761485,73.88248207,0.68674386,62.84628207,14.26995578,7.798755704,35.9322033898,2013,211,397363,23005,-39.4830169698125,-5.80555080655405,0.000531000621597884,0.00028935749080816
0.899412762,29.76392516,58.28500324,0.606718469,71.14095428,21.54522775,6.703448276,28.2442748092,2013,45,139413,23006,-39.3025898244868,-5.0597166598796,0.000322781950033354,0.000219946706809259
0.019433648,28.53275998,53.73264853,0.58568023,72.40553893,36.37353931,6.422317247,33.3333333333,2013,13,73458,23007,-40.2725131955454,-6.25435276651493,0.000176971875085083,0.000169317149812051
0.215268069,23.43238671,49.16819451,0.704279902,73.79166727,43.64923911,7.751752608,28.3950617284,2013,45,217008,23008,-40.5210640371399,-5.23360995915334,0.000207365627073656,0.00019858223956902
0.111777355,20.12698579,59.26189055,0.693188181,65.9015863,23.46854018,6.988637678,32.2580645161,2013,37,110579,23009,-38.3317331111068,-5.86487306410678,0.000334602410946021,0.000250416602402738
0.041450777,24.87156702,64.20725389,0.768220416,72.76551936,18.68407272,9.817727708,36.5517241379,2013,47,105552,23010,-40.1178219757808,-4.39493024792652,0.000445278156737911,0.000358868371220979
0.020070364,25.81571691,53.25730207,0.670105473,71.46512509,23.7793032,8.452679019,56.8181818182,2013,32,88176,23011,-38.4856642784529,-4.15248493152039,0.000362910542551261,0.000289515257993068
0.040097839,26.60621087,58.91174466,0.673316142,71.72022684,29.85445725,9.341600083,55.0561797753,2013,34,129053,23012,-40.4961932865644,-3.58525008681631,0.000263457649182894,0.000288940660545412
0.207014972,25.05531096,51.61198868,0.676867005,69.87043935,25.98695981,6.202019606,26.6055045872,2013,39,192546,23013,-38.6978751134495,-5.71496858967134,0.000202549001277617,0.000217792867503529
0.036802944,28.85790347,43.4562765,0.610001953,69.90638899,33.00320747,8.312176775,22.641509434,2013,12,64387,23014,-39.3145803085494,-3.90009398719622,0.00018637302561076,0.000193087111775301
0.055167889,23.88014981,66.38635415,0.658394969,65.38012746,31.71433805,7.538503107,52.5252525253,2013,34,140101,23015,-40.6000143200826,-3.09906193228233,0.00024268206508162,0.000245269070707156
